x,y,phase,pathName
-22.353483,-4.0862045,0.531131,FigureInfinite
-21.337484,-2.981205,0.53361785,FigureInfinite
-20.370483,-1.8342056,0.5361047,FigureInfinite
-19.455484,-0.64520264,0.5385915,FigureInfinite
-18.595484,0.5847969,0.5410783,FigureInfinite
-17.795485,1.8547974,0.54356515,FigureInfinite
-17.058485,3.1617966,0.546052,FigureInfinite
-16.388485,4.504795,0.5485388,FigureInfinite
-15.789484,5.8807964,0.5510256,FigureInfinite
-15.265484,7.2867966,0.55351245,FigureInfinite
-14.820484,8.719795,0.5559993,FigureInfinite
-14.458485,10.1757965,0.5584861,FigureInfinite
-14.182484,11.650795,0.5609729,FigureInfinite
-13.995483,13.139795,0.56345975,FigureInfinite
-13.900484,14.637796,0.5659466,FigureInfinite
-13.900484,16.137796,0.5684334,FigureInfinite
-13.996485,17.634796,0.5709202,FigureInfinite
-14.188484,19.122795,0.57340705,FigureInfinite
-14.478483,20.594795,0.5758939,FigureInfinite
-14.865484,22.044796,0.5783807,FigureInfinite
-15.348484,23.464796,0.5808675,FigureInfinite
-15.925484,24.849796,0.58335435,FigureInfinite
-16.593485,26.193796,0.5858412,FigureInfinite
-17.348484,27.489796,0.588328,FigureInfinite
-18.187485,28.733795,0.5908148,FigureInfinite
-19.105484,29.920795,0.59330165,FigureInfinite
-20.097485,31.046795,0.5957885,FigureInfinite
-21.157484,32.107796,0.5982753,FigureInfinite
-22.281485,33.101795,0.6007621,FigureInfinite
-23.462484,34.025795,0.60324895,FigureInfinite
-24.695484,34.878796,0.6057358,FigureInfinite
-25.975485,35.659798,0.6082226,FigureInfinite
-27.296484,36.368797,0.6107094,FigureInfinite
-28.653484,37.005795,0.61319625,FigureInfinite
-30.042484,37.571796,0.6156831,FigureInfinite
-31.458485,38.065796,0.6181699,FigureInfinite
-32.896484,38.489796,0.6206567,FigureInfinite
-34.353485,38.843796,0.62314355,FigureInfinite
-35.825485,39.128796,0.6256304,FigureInfinite
-37.309483,39.345795,0.6281172,FigureInfinite
-38.801483,39.495796,0.630604,FigureInfinite
-40.298485,39.579796,0.63309085,FigureInfinite
-41.797485,39.599796,0.6355777,FigureInfinite
-43.296486,39.555794,0.6380645,FigureInfinite
-44.792484,39.448795,0.6405513,FigureInfinite
-46.282486,39.280796,0.64303815,FigureInfinite
-47.764484,39.051796,0.645525,FigureInfinite
-49.236485,38.762794,0.6480118,FigureInfinite
-50.695484,38.415794,0.6504986,FigureInfinite
-52.139484,38.009796,0.65298545,FigureInfinite
-53.566483,37.547794,0.6554723,FigureInfinite
-54.973484,37.029797,0.6579591,FigureInfinite
-56.359486,36.456795,0.6604459,FigureInfinite
-57.721485,35.829796,0.66293275,FigureInfinite
-59.058483,35.149796,0.6654196,FigureInfinite
-60.367485,34.418797,0.6679064,FigureInfinite
-61.64648,33.636795,0.6703932,FigureInfinite
-62.641003,32.975,0.67288005,FigureInfinite
-63.66,32.251,0.6753669,FigureInfinite
-64.656,31.496,0.6778537,FigureInfinite
-65.628,30.711,0.6803405,FigureInfinite
-66.575,29.895,0.68282735,FigureInfinite
-67.496,29.05,0.6853142,FigureInfinite
-68.391,28.177,0.687801,FigureInfinite
-69.257,27.276,0.6902878,FigureInfinite
-70.095,26.348,0.69277465,FigureInfinite
-70.904,25.395,0.6952615,FigureInfinite
-71.682,24.417,0.6977483,FigureInfinite
-72.429,23.415,0.7002351,FigureInfinite
-73.145,22.39,0.70272195,FigureInfinite
-73.829,21.344,0.7052088,FigureInfinite
-74.479,20.276,0.7076956,FigureInfinite
-75.096,19.189,0.7101824,FigureInfinite
-75.678,18.083,0.71266925,FigureInfinite
-76.226,16.96,0.7151561,FigureInfinite
-76.738,15.819,0.7176429,FigureInfinite
-77.215,14.664,0.7201297,FigureInfinite
-77.655,13.4939995,0.72261655,FigureInfinite
-78.058,12.311001,0.7251034,FigureInfinite
-78.424,11.116001,0.7275902,FigureInfinite
-78.752,9.91,0.730077,FigureInfinite
-79.043,8.694,0.73256385,FigureInfinite
-79.296,7.4699993,0.7350507,FigureInfinite
-79.51,6.237999,0.7375375,FigureInfinite
-79.686,5.0009995,0.7400243,FigureInfinite
-79.823,3.7579994,0.74251115,FigureInfinite
-79.921,2.512001,0.744998,FigureInfinite
-79.98,1.2639999,0.7474848,FigureInfinite
-80,0.013999939,0.7499716,FigureInfinite
-79.98,-1.2350006,0.75245845,FigureInfinite
-79.922,-2.4840012,0.7549453,FigureInfinite
-79.825,-3.7299995,0.7574321,FigureInfinite
-79.689,-4.972,0.7599189,FigureInfinite
-79.514,-6.209999,0.76240575,FigureInfinite
-79.301,-7.4420013,0.7648926,FigureInfinite
-79.049,-8.666,0.7673794,FigureInfinite
-78.759,-9.882,0.7698662,FigureInfinite
-78.432,-11.088001,0.77235305,FigureInfinite
-78.067,-12.284,0.7748399,FigureInfinite
-77.664,-13.466999,0.7773267,FigureInfinite
-77.225,-14.637001,0.7798135,FigureInfinite
-76.749,-15.792999,0.78230035,FigureInfinite
-76.238,-16.933998,0.7847872,FigureInfinite
-75.691,-18.057999,0.787274,FigureInfinite
-75.11,-19.164001,0.7897608,FigureInfinite
-74.494,-20.251999,0.79224765,FigureInfinite
-73.844,-21.32,0.7947345,FigureEight
-72.93448,-22.512203,0.7972213,FigureEight
-71.90448,-23.603203,0.7997081,FigureEight
-70.76648,-24.580204,0.80219495,FigureEight
-69.53248,-25.433205,0.8046818,FigureEight
-68.21548,-26.152203,0.8071686,FigureEight
-66.84748,-26.769203,0.8096554,FigureEight
-65.47348,-27.371204,0.81214225,FigureEight
-64.09248,-27.957203,0.8146291,FigureEight
-62.704487,-28.527203,0.8171159,FigureEight
-61.310482,-29.081203,0.8196027,FigureEight
-59.909485,-29.618202,0.82208955,FigureEight
-58.502483,-30.138206,0.8245764,FigureEight
-57.088486,-30.640205,0.8270632,FigureEight
-55.668484,-31.124207,0.82955,FigureEight
-54.242485,-31.590202,0.83203685,FigureEight
-52.810486,-32.0372,0.8345237,FigureEight
-51.372482,-32.465202,0.8370105,FigureEight
-49.928486,-32.874207,0.8394973,FigureEight
-48.479485,-33.263206,0.84198415,FigureEight
-47.025486,-33.631203,0.844471,FigureEight
-45.565483,-33.979202,0.8469578,FigureEight
-44.101482,-34.305206,0.8494446,FigureEight
-42.632484,-34.610207,0.85193145,FigureEight
-41.158485,-34.893204,0.8544183,FigureEight
-39.680485,-35.153206,0.8569051,FigureEight
-38.198483,-35.390205,0.8593919,FigureEight
-36.713486,-35.603203,0.86187875,FigureEight
-35.225483,-35.792206,0.8643656,FigureEight
-33.734486,-35.956207,0.8668524,FigureEight
-32.240482,-36.095207,0.8693392,FigureEight
-30.744484,-36.208206,0.87182605,FigureEight
-29.246483,-36.295204,0.8743129,FigureEight
-27.747484,-36.3552,0.8767997,FigureEight
-26.247484,-36.388206,0.8792865,FigureEight
-24.747484,-36.392204,0.88177335,FigureEight
-23.247484,-36.367203,0.8842602,FigureEight
-21.747484,-36.3132,0.886747,FigureEight
-20.249485,-36.228203,0.8892338,FigureEight
-18.753485,-36.112206,0.89172065,FigureEight
-17.260485,-35.964203,0.8942075,FigureEight
-15.770485,-35.784203,0.8966943,FigureEight
-14.285484,-35.570206,0.8991811,FigureEight
-12.805484,-35.322205,0.90166795,FigureEight
-11.332484,-35.0382,0.9041548,FigureEight
-9.866484,-34.7172,0.9066416,FigureEight
-8.409484,-34.359207,0.9091284,FigureEight
-6.9624844,-33.962204,0.91161525,FigureEight
-5.5264845,-33.525208,0.9141021,FigureEight
-4.1044836,-33.047203,0.9165889,FigureEight
-2.6964839,-32.527206,0.9190757,FigureEight
-1.306484,-31.963203,0.92156255,FigureEight
0.06451607,-31.353203,0.9240494,FigureEight
1.4135162,-30.696205,0.9265362,FigureEight
2.738516,-29.991203,0.929023,FigureEight
4.0345163,-29.236202,0.93150985,FigureEight
5.2985163,-28.429203,0.9339967,FigureEight
6.526516,-27.568203,0.9364835,FigureEight
7.713516,-26.652203,0.9389703,FigureEight
8.854516,-25.678204,0.94145715,FigureEight
9.942516,-24.646206,0.943944,FigureEight
10.970516,-23.554203,0.9464308,FigureEight
11.929516,-22.401203,0.9489176,FigureEight
12.809516,-21.186203,0.95140445,FigureEight
13.599516,-19.911205,0.9538913,FigureEight
14.286516,-18.577206,0.9563781,FigureEight
14.8555155,-17.189205,0.9588649,FigureEight
15.290516,-15.753204,0.96135175,FigureEight
15.575516,-14.280205,0.9638386,FigureEight
15.704515,-12.785206,0.9663254,FigureEight
15.677516,-11.285206,0.9688122,FigureEight
15.493516,-9.796204,0.97129905,FigureEight
15.154516,-8.334206,0.9737859,FigureEight
14.6645155,-6.915203,0.9762727,FigureEight
14.029516,-5.5552025,0.9787595,FigureEight
13.255516,-4.269203,0.98124635,FigureEight
12.351516,-3.0712051,0.9837332,FigureEight
11.327516,-1.974205,0.98622,FigureEight
10.194516,-0.99020386,0.9887068,FigureEight
8.964516,-0.13020325,0.99119365,FigureEight
7.651516,0.5967941,0.9936805,FigureEight
6.269516,1.1827965,0.9961673,FigureEight
4.834516,1.6207962,0.9986541,FigureEight
3.361516,1.9067955,0.0011409521,FigureEight
1.8675162,2.0367966,0.0036277482,FigureEight
0.3685162,2.0107956,0.0061145443,FigureEight
-1.119484,1.8277969,0.00860134,FigureEight
-2.5804837,1.4897957,0.011088137,FigureEight
-4.046484,1.1737976,0.013574933,FigureEight
-5.537484,1.0127945,0.016061729,FigureEight
-7.036484,1.0077972,0.018548526,FigureEight
-8.528484,1.1597977,0.021035321,FigureEight
-10.003484,1.431797,0.023522116,FigureEight
-11.461484,1.7847977,0.026008911,FigureEight
-12.900484,2.2087955,0.028495707,FigureEight
-14.318483,2.6967964,0.030982502,FigureEight
-15.714483,3.2447968,0.033469297,FigureEight
-17.087484,3.8487968,0.035956092,FigureEight
-18.435484,4.506796,0.038442887,FigureEight
-19.756485,5.2177963,0.040929683,FigureEight
-20.756,5.806999,0.043416478,FigureEight
-21.815,6.472,0.045903273,FigureEight
-22.851,7.17,0.048390068,FigureEight
-23.866,7.8999996,0.050876863,FigureEight
-24.857,8.660999,0.05336366,FigureEight
-25.824,9.452999,0.055850454,FigureEight
-26.766,10.275,0.05833725,FigureEight
-27.682,11.125999,0.060824044,Circle
-28.667484,12.256796,0.06331084,Circle
-29.529484,13.484797,0.065797634,Circle
-30.258484,14.795795,0.06828443,Circle
-30.846485,16.175797,0.070771225,Circle
-31.287483,17.609797,0.07325802,Circle
-31.575485,19.081795,0.075744815,Circle
-31.708485,20.576796,0.07823161,Circle
-31.684483,22.076796,0.080718406,Circle
-31.503483,23.566795,0.0832052,Circle
-31.168484,25.029797,0.085691996,Circle
-30.682484,26.449795,0.08817879,Circle
-30.050484,27.810795,0.09066559,Circle
-29.279484,29.098797,0.09315238,Circle
-28.378485,30.298796,0.09563918,Circle
-27.357485,31.397797,0.09812597,Circle
-26.226484,32.384796,0.10061277,Circle
-24.998484,33.247795,0.10309956,Circle
-23.687485,33.976795,0.10558636,Circle
-22.307484,34.564796,0.10807315,Circle
-20.873484,35.005795,0.11055995,Circle
-19.401484,35.293797,0.11304674,Circle
-17.906485,35.426796,0.11553354,Circle
-16.406485,35.402798,0.11802033,Circle
-14.916485,35.221794,0.12050713,Circle
-13.453484,34.886795,0.12299392,Circle
-12.033484,34.400795,0.12548073,Circle
-10.672484,33.769794,0.12796752,Circle
-9.384484,32.999794,0.13045432,Circle
-8.1844845,32.099796,0.13294111,FigureEight
-7.0854845,31.079796,0.1354279,FigureEight
-6.098484,29.949797,0.1379147,FigureEight
-5.235484,28.722795,0.1404015,FigureEight
-4.5054836,27.412796,0.1428883,FigureEight
-3.9164836,26.033796,0.14537509,FigureEight
-3.4744837,24.600796,0.14786188,FigureEight
-3.1854837,23.129795,0.15034868,FigureEight
-3.0514839,21.635796,0.15283547,FigureEight
-3.0744836,20.136795,0.15532227,FigureEight
-3.254484,18.647797,0.15780906,FigureEight
-3.588484,17.185797,0.16029586,FigureEight
-4.0734835,15.766796,0.16278265,FigureEight
-4.704484,14.4067955,0.16526945,FigureEight
-5.4744844,13.119797,0.16775624,FigureEight
-6.374484,11.920795,0.17024304,FigureEight
-7.3944845,10.822796,0.17272983,FigureEight
-8.524484,9.836796,0.17521663,FigureEight
-9.751484,8.974796,0.17770343,FigureEight
-11.061484,8.245796,0.18019022,FigureEight
-12.440484,7.657795,0.18267702,FigureEight
-13.873484,7.216795,0.18516381,FigureEight
-15.344484,6.928797,0.1876506,FigureEight
-16.838484,6.7957954,0.1901374,FigureEight
-18.337484,6.8197956,0.1926242,FigureEight
-19.826485,7.0007954,0.19511099,FigureEight
-21.288485,7.3357964,0.19759779,Circle
-22.777485,7.516796,0.20008458,Circle
-24.276484,7.5407963,0.20257138,Circle
-25.770485,7.407795,0.20505817,Circle
-27.241484,7.1197968,0.20754497,Circle
-28.674484,6.678797,0.21003176,Circle
-30.053486,6.0907955,0.21251856,Circle
-31.363483,5.3617954,0.21500535,Circle
-32.590485,4.499796,0.21749215,Circle
-33.720486,3.5137959,0.21997894,FigureEight
-34.947483,2.6517963,0.22246574,FigureEight
-36.257484,1.9227943,0.22495253,FigureEight
-37.636482,1.3347969,0.22743933,FigureEight
-39.069485,0.893795,0.22992612,FigureEight
-40.540485,0.6057968,0.23241292,FigureEight
-42.034485,0.4727974,0.23489971,Circle
-43.505486,0.18479538,0.23738651,Circle
-44.938484,-0.2562027,0.2398733,Circle
-46.317486,-0.84420395,0.2423601,Circle
-47.627483,-1.573204,0.2448469,Circle
-48.854485,-2.4352036,0.24733369,Circle
-49.984486,-3.4212036,0.24982049,Circle
-51.004482,-4.519203,0.2523073,Circle
-51.904484,-5.7182045,0.2547941,FigureEight
-52.924484,-6.816204,0.2572809,FigureEight
-54.054485,-7.802204,0.25976768,FigureEight
-55.281483,-8.664204,0.26225448,FigureEight
-56.591484,-9.393204,0.26474127,FigureEight
-57.970486,-9.981205,0.26722807,FigureEight
-59.403484,-10.422203,0.26971486,FigureEight
-60.874485,-10.710205,0.27220166,Circle
-62.307484,-11.151203,0.27468845,Circle
-63.68648,-11.739204,0.27717525,Circle
-64.99648,-12.4682045,0.27966204,Circle
-66.22348,-13.330204,0.28214884,Circle
-67.35348,-14.316204,0.28463563,Circle
-68.37348,-15.414204,0.28712243,FigureEight
-69.27348,-16.613205,0.28960922,FigureEight
-70.04348,-17.900204,0.29209602,FigureEight
-70.67448,-19.260204,0.2945828,FigureEight
-71.15948,-20.679203,0.2970696,FigureEight
-71.49348,-22.141205,0.2995564,FigureEight
-71.67348,-23.630203,0.3020432,FigureEight
-71.69648,-25.129204,0.30453,Circle
-71.56248,-26.623203,0.3070168,Circle
-71.27348,-28.094204,0.3095036,Circle
-70.83148,-29.527203,0.31199038,Circle
-70.24248,-30.906204,0.31447718,Circle
-69.51248,-32.2162,0.31696397,Circle
-68.64948,-33.443207,0.31945077,FigureEight
-67.66248,-34.573204,0.32193756,FigureEight
-66.56348,-35.5932,0.32442436,FigureEight
-65.36348,-36.493202,0.32691115,Circle
-64.26448,-37.513206,0.32939795,Circle
-63.277485,-38.643204,0.33188474,Circle
-62.375484,-39.8422,0.33437154,Circle
-61.490482,-41.053207,0.33685833,Circle
-60.622482,-42.276207,0.33934513,Circle
-59.773483,-43.513206,0.34183192,Circle
-58.946484,-44.764206,0.34431872,Circle
-58.143482,-46.031204,0.3468055,FigureEight
-57.212482,-47.207207,0.3492923,FigureEight
-56.163483,-48.279205,0.3517791,FigureEight
-55.007484,-49.236206,0.3542659,FigureEight
-53.758484,-50.067207,0.3567527,FigureEight
-52.429485,-50.762207,0.3592395,FigureEight
-51.034485,-51.3152,0.36172628,FigureEight
-49.589485,-51.719208,0.36421308,FigureEight
-48.110485,-51.970207,0.36669987,FigureEight
-46.613483,-52.0652,0.36918667,FigureEight
-45.114483,-52.003204,0.37167346,FigureEight
-43.629482,-51.785202,0.37416026,FigureEight
-42.175484,-51.4132,0.37664706,FigureEight
-40.768482,-50.891205,0.37913385,FigureEight
-39.423485,-50.225204,0.38162065,FigureEight
-38.155483,-49.422203,0.38410744,FigureEight
-36.978485,-48.491203,0.38659424,FigureEight
-35.905483,-47.442207,0.38908103,FigureEight
-34.873486,-46.353203,0.39156783,FigureEight
-33.834484,-45.270203,0.39405462,FigureEight
-32.789486,-44.193207,0.39654142,FigureEight
-31.738483,-43.122208,0.3990282,FigureEight
-30.681484,-42.057205,0.401515,FigureEight
-29.618484,-40.998207,0.4040018,FigureEight
-28.549484,-39.944206,0.4064886,FigureEight
-27.475485,-38.896202,0.4089754,FigureEight
-26.396484,-37.853203,0.4114622,FigureEight
-25.312485,-36.8152,0.41394898,FigureEight
-24.223484,-35.782204,0.41643578,FigureEight
-23.130484,-34.754204,0.41892257,FigureEight
-22.033484,-33.7302,0.42140937,FigureEight
-20.932484,-32.710205,0.42389616,FigureEight
-19.828484,-31.694206,0.42638296,FigureEight
-18.720484,-30.681206,0.42886975,FigureEight
-17.610483,-29.671204,0.43135655,Circle
-16.611485,-28.551205,0.43384334,Circle
-15.735483,-27.333202,0.43633014,Circle
-14.991484,-26.030205,0.43881693,Circle
-14.387484,-24.656204,0.44130373,Circle
-13.930485,-23.227203,0.44379053,Circle
-13.625484,-21.758205,0.44627732,Circle
-13.475485,-20.265205,0.44876412,Circle
-13.482485,-18.765205,0.4512509,Circle
-13.646484,-17.274204,0.4537377,Circle
-13.965485,-15.808205,0.4562245,Circle
-14.435484,-14.383205,0.4587113,Circle
-15.0524845,-13.015205,0.4611981,Circle
-15.808485,-11.719204,0.4636849,Circle
-16.695484,-10.509205,0.46617168,Circle
-17.704485,-9.399204,0.46865848,Circle
-18.823484,-8.400204,0.47114527,Circle
-20.040483,-7.5242043,0.47363207,Circle
